draft_id,status,source,source_name,source_id,source_url,source_title,source_description,source_date,duration,suggested_canonical_title,suggested_content_type,suggested_content_tags,created_at,imported_at,thumbnail
boosty_05d2c2c3-8cae-444b-9d7e-7bd7346b75ae,imported,boosty,guzelka_games,05d2c2c3-8cae-444b-9d7e-7bd7346b75ae,https://boosty.to/guzelka_games/posts/05d2c2c3-8cae-444b-9d7e-7bd7346b75ae,"Тир лист еды от Папича / Ассоциации -  T!mmi, Эмджейверт, Baji Tempero, Eeugene Speed","[{'url': 'https://images.boosty.to/image/2ba4b3d9-dcd4-4129-a50d-c597e770df3f', 'id': '2ba4b3d9-dcd4-4129-a50d-c597e770df3f', 'isInvalid': None, 'type': 'image', 'rendition': 'teaser_auto_background', 'width': 1111, 'height': 625, 'size': 69939}]",1781781854,,"Тир лист еды от Папича / Ассоциации -  T!mmi, Эмджейверт, Baji Tempero, Eeugene Speed",,,2026-06-19T19:15:10,2026-06-19T19:16:55,
boosty_1be01d73-5d97-46ee-94af-4c8638f3ea49,imported,boosty,guzelka_games,1be01d73-5d97-46ee-94af-4c8638f3ea49,https://boosty.to/guzelka_games/posts/1be01d73-5d97-46ee-94af-4c8638f3ea49,Судная ночь (2013),"[{'height': 625, 'size': 15082, 'isInvalid': None, 'url': 'https://images.boosty.to/image/cb4c8a87-d3df-4fa2-86e4-0c6809939222', 'id': 'cb4c8a87-d3df-4fa2-86e4-0c6809939222', 'width': 1111, 'rendition': 'teaser_auto_background', 'type': 'image'}]",1781727514,,Судная ночь (2013),,,2026-06-19T19:15:10,2026-06-19T19:16:55,
boosty_768f7499-c048-4ab9-9b5d-b5b8408cd5f9,imported,boosty,guzelka_games,768f7499-c048-4ab9-9b5d-b5b8408cd5f9,https://boosty.to/guzelka_games/posts/768f7499-c048-4ab9-9b5d-b5b8408cd5f9,Мясо убивает (2025),"[{'height': 625, 'size': 18284, 'url': 'https://images.boosty.to/image/8afd832b-574a-4786-bde7-5f7685c88e3f', 'id': '8afd832b-574a-4786-bde7-5f7685c88e3f', 'isInvalid': None, 'rendition': 'teaser_auto_background', 'type': 'image', 'width': 1111}]",1781727174,,Мясо убивает (2025),,,2026-06-19T19:15:10,2026-06-19T19:16:55,
youtube_iPX4cSJ0Ci0,imported,youtube,PAPAPACHUCA:videos,iPX4cSJ0Ci0,https://www.youtube.com/watch?v=iPX4cSJ0Ci0,"ПАЧУКА СМОТРИТ ""BPM-БАТТЛЫ 2015–2016: ГЛАВНОЕ""","Twitch: https://www.twitch.tv/guz3lka
Boosty: https://boosty.to/guzelka_games
Второй канал: ​⁠ @GUZ3LKA  
Telegram: https://t.me/papapachuca
Telegram с перезаливами: https://t.me/gzlkgms
Оригинал ролика: https://youtu.be/d_3qHEGFF_I?si=dm5Ru-KtW5TOO7qK

#пачука #кубокмц",20260619,1:00:28,"ПАЧУКА СМОТРИТ ""BPM-БАТТЛЫ 2015–2016: ГЛАВНОЕ""",,,2026-06-19T19:15:32,2026-06-19T19:16:55,https://i.ytimg.com/vi/iPX4cSJ0Ci0/maxresdefault.jpg
telegram_3858,imported,telegram,gzlkgms,3858,https://t.me/gzlkgms/3858,Очень странные дела (S1 E1-5),"Очень странные дела (S1 E1-5)

📹 ТВИЧ | 💳 БУСТИ | 💬 ТЕЛЕГА

#КиноСтрим #ОСД",2026-06-19 15:26:50,04:27:05,Очень странные дела (S1 E1-5),,,2026-06-19T19:18:48,2026-06-19T19:19:04,
